2023-05-02 21:30:00, 0
2023-05-02 21:35:00, 0.217700696102
2023-05-02 21:40:00, 0.0405392048117
2023-05-02 21:45:00, 0
2023-05-02 21:50:00, 0
2023-05-02 21:55:00, 0
2023-05-02 22:00:00, 0
2023-05-02 22:05:00, 0
2023-05-02 22:10:00, 0
2023-05-02 22:15:00, 0.0275513223113
2023-05-02 22:20:00, 0
2023-05-02 22:25:00, 0
2023-05-02 22:30:00, 0.0757149336338
2023-05-02 22:35:00, 0
2023-05-02 22:40:00, 0.188239214221
2023-05-02 22:45:00, 0.122615357786
2023-05-02 22:50:00, 0.0381571571192
2023-05-02 22:55:00, 0.273845905514
2023-05-02 23:00:00, 0.209401827769
2023-05-02 23:05:00, 0.143629285653
2023-05-02 23:10:00, 0.209308245928
2023-05-02 23:15:00, 0.0447671360967
2023-05-02 23:20:00, 0.0633073868173
2023-05-02 23:25:00, 0.298353696973
2023-05-02 23:30:00, 0.374226300066
2023-05-02 23:35:00, 0.241676559504
2023-05-02 23:40:00, 0.582551202628
2023-05-02 23:45:00, 0.858573152899
2023-05-02 23:50:00, 0.979635402608
2023-05-02 23:55:00, 0.718733024363
2023-05-03 00:00:00, 1.02686797144
2023-05-03 00:05:00, 0.984919597055
2023-05-03 00:10:00, 0.717186999885
2023-05-03 00:15:00, 0.585266355646
2023-05-03 00:20:00, 0.530049748462
2023-05-03 00:25:00, 0.129083334845
2023-05-03 00:30:00, 0.328351662373
2023-05-03 00:35:00, 0.851351420488
2023-05-03 00:40:00, 0.380543205236
2023-05-03 00:45:00, 0.303986432433
2023-05-03 00:50:00, 0.821281672372
2023-05-03 00:55:00, 1.07135004931
2023-05-03 01:00:00, 0.929307514936
2023-05-03 01:05:00, 0.517322585338
2023-05-03 01:10:00, 0.841208637934
2023-05-03 01:15:00, 1.04737154437
2023-05-03 01:20:00, 1.13099370048
2023-05-03 01:25:00, 1.12279642448
2023-05-03 01:30:00, 0.786437124086
2023-05-03 01:35:00, 0.330126609739
2023-05-03 01:40:00, 0.292839165844
2023-05-03 01:45:00, 0.590712063741
2023-05-03 01:50:00, 0.63128682253
2023-05-03 01:55:00, 0.571763337361
2023-05-03 02:00:00, 1.26205527199
2023-05-03 02:05:00, 1.19201937174
2023-05-03 02:10:00, 1.22797899241
2023-05-03 02:15:00, 0.777738527073
2023-05-03 02:20:00, 0.9840185578
2023-05-03 02:25:00, 0.952220376708
2023-05-03 02:30:00, 1.07977521397
2023-05-03 02:35:00, 0.953756399033
2023-05-03 02:40:00, 1.13606110746
2023-05-03 02:45:00, 1.32863612203
2023-05-03 02:50:00, 1.5742763196
2023-05-03 02:55:00, 1.65836282275
2023-05-03 03:00:00, 1.36964641741
2023-05-03 03:05:00, 1.35859343978
2023-05-03 03:10:00, 1.82255926146
2023-05-03 03:15:00, 1.78395764161
2023-05-03 03:20:00, 1.62723375595
2023-05-03 03:25:00, 1.36325437026
2023-05-03 03:30:00, 1.39584023602
2023-05-03 03:35:00, 1.53074978503
2023-05-03 03:40:00, 1.08951954868
2023-05-03 03:45:00, 1.18821204189
2023-05-03 03:50:00, 1.03805181272
2023-05-03 03:55:00, 1.5418736918
2023-05-03 04:00:00, 1.80987833206
2023-05-03 04:05:00, 1.32562368173
2023-05-03 04:10:00, 0.939799672313
2023-05-03 04:15:00, 1.07207309903
2023-05-03 04:20:00, 1.13947600071
2023-05-03 04:25:00, 1.08959732759
2023-05-03 04:30:00, 1.08441048096
2023-05-03 04:35:00, 0.921933182101
2023-05-03 04:40:00, 1.17493380969
2023-05-03 04:45:00, 1.3198624842
2023-05-03 04:50:00, 1.67290866864
2023-05-03 04:55:00, 2.52094007836
2023-05-03 05:00:00, 4.11987226093
2023-05-03 05:05:00, 5.2173329446
2023-05-03 05:10:00, 5.65969738318
2023-05-03 05:15:00, 6.66385441958
2023-05-03 05:20:00, 9.91028984735
2023-05-03 05:25:00, 13.9254375759
2023-05-03 05:30:00, 18.8106412829
2023-05-03 05:35:00, 24.1718896993
2023-05-03 05:40:00, 30.3737036127
2023-05-03 05:45:00, 37.1690778879
2023-05-03 05:50:00, 44.3955366009
2023-05-03 05:55:00, 53.0640322873
2023-05-03 06:00:00, 59.0560089536
2023-05-03 06:05:00, 67.4083215606
2023-05-03 06:10:00, 76.2668484958
2023-05-03 06:15:00, 85.5512408078
2023-05-03 06:20:00, 95.6674698802
2023-05-03 06:25:00, 106.319674321
2023-05-03 06:30:00, 117.334805103
2023-05-03 06:35:00, 127.762103008
2023-05-03 06:40:00, 137.618523591
2023-05-03 06:45:00, 148.958335126
2023-05-03 06:50:00, 160.188902273
2023-05-03 06:55:00, 172.051187351
2023-05-03 07:00:00, 183.245706678
2023-05-03 07:05:00, 195.021693484
2023-05-03 07:10:00, 205.932287212
2023-05-03 07:15:00, 216.452074285
2023-05-03 07:20:00, 226.463571321
2023-05-03 07:25:00, 237.767227375
2023-05-03 07:30:00, 248.952143795
2023-05-03 07:35:00, 261.523574621
2023-05-03 07:40:00, 272.865380798
2023-05-03 07:45:00, 286.473284838
2023-05-03 07:50:00, 299.093825763
2023-05-03 07:55:00, 310.938317887
2023-05-03 08:00:00, 323.647255494
2023-05-03 08:05:00, 335.185458902
2023-05-03 08:10:00, 348.469589974
2023-05-03 08:15:00, 360.845043889
2023-05-03 08:20:00, 372.39100615
2023-05-03 08:25:00, 385.187938564
2023-05-03 08:30:00, 398.857685508
2023-05-03 08:35:00, 410.318080201
2023-05-03 08:40:00, 420.254626104
2023-05-03 08:45:00, 434.408128326
2023-05-03 08:50:00, 449.82174512
2023-05-03 08:55:00, 453.90461
2023-05-03 09:00:00, 475.715506485
2023-05-03 09:05:00, 440.908460967
2023-05-03 09:10:00, 382.045631533
2023-05-03 09:15:00, 393.425357463
2023-05-03 09:20:00, 420.739234589
2023-05-03 09:25:00, 389.040297246
2023-05-03 09:30:00, 331.988822309
2023-05-03 09:35:00, 382.129243683
2023-05-03 09:40:00, 347.25531241
2023-05-03 09:45:00, 357.542882231
2023-05-03 09:50:00, 385.942885887
2023-05-03 09:55:00, 441.681658612
2023-05-03 10:00:00, 459.432782872
2023-05-03 10:05:00, 595.625583907
2023-05-03 10:10:00, 630.093462832
2023-05-03 10:15:00, 635.069775334
2023-05-03 10:20:00, 647.034050905
2023-05-03 10:25:00, 665.236599781
2023-05-03 10:30:00, 629.379130062
2023-05-03 10:35:00, 588.605077973
2023-05-03 10:40:00, 487.516780464
2023-05-03 10:45:00, 556.291953443
2023-05-03 10:50:00, 708.134522486
2023-05-03 10:55:00, 701.887850445
2023-05-03 11:00:00, 535.899979304
2023-05-03 11:05:00, 631.874199649
2023-05-03 11:10:00, 398.426261202
2023-05-03 11:15:00, 683.231028289
2023-05-03 11:20:00, 575.050071482
2023-05-03 11:25:00, 564.006826927
2023-05-03 11:30:00, 396.391718811
2023-05-03 11:35:00, 718.94305337
2023-05-03 11:40:00, 751.644200131
2023-05-03 11:45:00, 763.470964102
2023-05-03 11:50:00, 777.298877718
2023-05-03 11:55:00, 785.430447645
2023-05-03 12:00:00, 815.007221705
2023-05-03 12:05:00, 785.31657699
2023-05-03 12:10:00, 942.585073354
2023-05-03 12:15:00, 372.888858773
2023-05-03 12:20:00, 233.211539766
2023-05-03 12:25:00, 626.210095071
2023-05-03 12:30:00, 813.045018378
2023-05-03 12:35:00, 532.658258237
2023-05-03 12:40:00, 182.463706231
2023-05-03 12:45:00, 434.788406105
2023-05-03 12:50:00, 927.243248711
2023-05-03 12:55:00, 773.907598328
2023-05-03 13:00:00, 889.645328344
2023-05-03 13:05:00, 732.371143912
